a1,a2,a3,a5,a6,a7,Result
49,29,48,56,24,35,negative
7,4,48,54,35,44,negative
56,4,48,49,37,46,negative
59,49,48,52,45,36,negative
23,32,48,55,25,35,negative
67,39,48,36,38,46,negative
29,28,48,44,23,34,negative
21,34,48,51,28,39,negative
2,44,48,46,51,57,negative
42,4,48,56,18,3,negative
42,24,48,57,27,37,negative
25,48,48,44,17,29,negative
39,32,48,46,24,35,negative
51,5,48,46,32,35,negative
22,43,48,48,16,28,negative
25,4,48,46,44,52,negative
34,45,48,38,24,35,negative
44,27,48,55,52,58,negative
23,4,48,39,28,38,negative
41,57,48,39,21,32,negative
4,45,48,38,22,0,negative
31,23,48,73,5,14,negative
51,54,48,41,34,43,negative
3,16,48,56,11,23,negative
36,39,48,48,22,23,negative
29,37,48,48,44,52,negative
25,4,48,47,33,42,negative
21,51,48,5,32,41,negative
43,37,48,53,35,44,negative
43,39,48,47,31,41,negative
53,38,48,44,26,36,negative
34,33,48,38,35,44,negative
56,51,48,34,37,46,negative
4,29,48,42,35,44,negative
24,35,48,31,19,31,negative
36,54,48,41,38,46,negative
29,52,48,42,29,39,negative
65,47,48,59,3,4,negative
32,42,48,35,28,38,negative
38,46,48,48,22,29,negative
33,45,48,52,32,41,negative
3,37,48,59,41,49,negative
4,5,48,45,39,47,negative
28,38,48,5,33,42,negative
61,45,48,48,35,41,negative
17,38,48,45,42,5,negative
44,35,48,55,55,61,negative
43,4,48,39,28,39,negative
42,35,48,58,15,27,negative
23,33,48,43,33,43,negative
37,52,48,42,42,36,negative
29,3,48,45,3,17,negative
22,36,48,35,39,47,negative
23,58,48,37,53,59,negative
47,47,48,22,16,26,negative
54,47,48,28,33,42,negative
51,37,48,35,36,45,negative
4,35,48,45,33,42,negative
44,34,48,3,33,43,negative
42,38,48,54,34,43,negative
44,56,48,5,46,54,negative
52,36,48,41,28,38,negative
36,41,48,48,47,54,negative
18,3,48,46,24,35,negative
47,29,48,51,33,43,negative
24,43,48,54,52,59,negative
25,37,48,41,33,42,negative
52,57,48,42,47,54,negative
25,37,48,43,26,36,negative
35,48,48,56,4,48,negative
26,26,48,34,25,35,negative
44,51,48,47,26,36,negative
37,5,48,42,36,45,negative
44,42,48,42,25,2,negative
24,43,48,37,28,38,negative
42,3,48,48,26,36,negative
48,42,48,45,25,35,negative
41,48,48,51,44,51,negative
44,28,48,43,27,37,negative
29,41,48,48,38,46,negative
34,28,48,41,35,44,negative
41,43,48,45,31,41,negative
29,47,48,41,23,34,negative
34,55,48,58,31,41,negative
36,56,48,43,45,53,negative
4,46,48,52,49,56,negative
5,49,48,49,46,53,negative
52,44,48,37,36,42,negative
5,51,48,27,23,34,negative
53,42,48,16,29,39,negative
34,46,48,52,35,44,negative
4,42,48,37,27,27,negative
41,43,48,5,24,25,negative
3,45,48,36,21,32,negative
31,47,48,29,28,39,negative
64,76,48,45,35,38,negative
35,37,48,3,34,43,negative
57,54,48,37,28,33,negative
65,55,48,34,37,28,negative
51,46,48,58,31,41,negative
38,4,48,63,25,35,negative
24,57,48,63,34,43,negative
38,26,48,54,16,28,negative
33,47,48,53,18,29,negative
24,34,48,38,3,4,negative
26,5,48,44,32,41,negative
44,49,48,39,38,4,negative
43,32,48,33,45,52,negative
49,43,48,49,3,4,negative
47,28,48,56,2,25,negative
32,33,48,6,6,2,negative
34,35,48,51,49,56,negative
35,34,48,46,3,27,negative
38,3,48,43,29,39,negative
38,44,48,43,2,31,negative
41,51,48,58,2,31,negative
34,42,48,41,34,43,negative
51,49,48,53,14,26,negative
25,51,48,37,42,5,negative
29,28,48,5,42,5,negative
25,26,48,39,32,42,negative
24,41,48,49,23,34,negative
17,39,48,53,3,39,negative
4,31,48,41,29,39,negative
61,36,48,49,35,44,negative
34,51,48,44,37,46,negative
28,33,48,45,22,33,negative
4,46,48,42,35,44,negative
23,34,48,43,26,37,negative
37,44,48,42,39,47,negative
0,38,48,42,48,55,negative
39,31,48,38,34,43,negative
3,44,48,49,22,33,negative
27,3,48,71,28,39,negative
17,52,48,49,37,46,negative
36,42,48,53,32,41,negative
3,37,48,43,18,3,negative
26,4,48,36,26,37,negative
4,41,48,55,22,33,negative
22,34,48,42,29,39,negative
44,35,48,44,52,59,negative
27,42,48,37,38,43,negative
16,43,48,54,27,37,negative
75,55,1,4,47,3,negative
7,39,1,51,82,84,negative
72,42,48,65,77,79,negative
79,41,48,66,81,83,negative
83,48,48,65,76,79,negative
69,43,48,59,74,77,negative
79,36,48,46,82,7,negative
78,33,48,57,77,79,negative
75,37,48,64,7,74,negative
59,29,48,64,75,77,negative
67,37,48,54,64,68,negative
66,48,48,54,7,74,negative
64,46,48,48,73,76,negative
76,71,48,5,71,75,negative
84,49,48,55,78,74,negative
77,55,48,51,78,74,negative
81,44,48,42,67,68,negative
58,6,48,59,73,76,negative
63,42,48,48,77,8,negative
62,42,48,58,79,81,negative
86,39,48,59,89,9,negative
81,53,48,57,87,88,negative
87,49,48,61,76,79,negative
47,46,48,62,74,77,negative
76,41,48,5,59,62,negative
7,53,48,7,86,87,negative
64,45,48,67,61,66,negative
81,52,48,57,78,8,negative
73,26,48,57,75,78,negative
49,61,1,56,71,74,negative
88,42,48,52,73,75,negative
84,54,48,75,92,7,negative
63,51,48,64,72,76,negative
86,55,48,63,81,83,negative
79,54,48,5,66,68,negative
57,38,48,6,49,33,negative
78,44,48,45,73,68,negative
78,68,48,83,4,29,positive
63,69,48,65,41,28,positive
67,88,48,73,5,25,positive
61,75,48,51,33,33,positive
67,84,48,74,54,37,positive
74,9,48,57,53,29,positive
73,84,48,86,58,29,positive
75,76,48,83,57,3,positive
77,57,48,88,53,2,positive
74,78,48,75,54,15,positive
68,76,48,84,45,27,positive
56,68,48,77,36,45,positive
65,51,48,66,54,33,positive
52,81,48,72,38,38,positive
64,57,48,7,33,26,positive
6,76,1,77,59,52,positive
69,59,48,77,39,21,positive
63,49,48,79,45,28,positive
71,71,48,68,43,36,positive
68,63,48,73,4,3,positive
